id,name,price,type
1,product1,1000,1
2,product2,2000,1
3,product3,3000,1
4,product4,4000,1
5,product5,5000,1
6,product6,6000,1
7,product7,7000,1
8,product8,8000,1
9,product9,9000,1
10,product1,9000,1
11,product10,1000,2
12,product11,2000,2
13,product12,3000,2
14,product13,4000,2
15,product14,5000,2
16,product15,6000,2
17,product16,7000,2
18,product17,8000,2
19,product18,9000,2
20,product19,9000,2
21,product20,1000,3
22,product21,2000,3
23,product22,3000,3
24,product23,4000,3
25,product24,5000,3
26,product25,6000,3
27,product26,7000,3
28,product27,8000,3
29,product28,9000,3
